2025-05-26 23:55:48,694 INFO    StreamThr :2484704 [internal.py:wandb_internal():86] W&B internal server running at pid: 2484704, started at: 2025-05-26 23:55:48.693627
2025-05-27 00:05:36,930 ERROR   wandb-upload_50:2484704 [internal_api.py:upload_file():2099] upload_file exception https://storage.googleapis.com/wandb-production.appspot.com/694220955-uestc/sfe/e7yu1ya8/../../../../HDTF/video_dataset_align/test/RD_Radio10_000%2313/frame1.png_0_0486ec2223f7d293f0c7.png_0_4c42dbb423a5af354923.png_115802_ce84fb880c0421cf85e6.png_0_85ecfb79043dfa34b7a7.png?X-Goog-Algorithm=GOOG4-RSA-SHA256&X-Goog-Credential=gorilla-files-url-signer-man%40wandb-production.iam.gserviceaccount.com%2F20250526%2Fauto%2Fstorage%2Fgoog4_request&X-Goog-Date=20250526T160532Z&X-Goog-Expires=86399&X-Goog-Signature=a2189142abca99072ed7a9d11a33865fb4081fc956eb9d5601a9c870273be7fd393b906e54b424d601bdfb2be5087f012778653db8cd0e39ae604b5f2104f1260b56c73f56c2733a77e9fa0175806cfd873f180b35aa7a003658bd3f400046e67c03942234e6b18aae8005357b75c66bb0bfae3a70c15991aa8c70a134fe9262e34f86fa301fdfd1430e4b9c3795db55eab0d2a36a10e21830445b590296a985f925f914edf0b95f2eea580042347d1502966069d3bf52231b8edd149366d4c2aad19ef5fce03a711754a1dace54b72727f7f9776b7b972d8bd46482e4b1ffdc192becf07c038e66c55551772e87adb4a7408a6cada378bc33e946f60f7316d8&X-Goog-SignedHeaders=host&X-User=694220955: 400 Client Error: Bad Request for url: https://storage.googleapis.com/HDTF/video_dataset_align/test/RD_Radio10_000%2313/frame1.png_0_0486ec2223f7d293f0c7.png_0_4c42dbb423a5af354923.png_115802_ce84fb880c0421cf85e6.png_0_85ecfb79043dfa34b7a7.png?X-Goog-Algorithm=GOOG4-RSA-SHA256&X-Goog-Credential=gorilla-files-url-signer-man%40wandb-production.iam.gserviceaccount.com%2F20250526%2Fauto%2Fstorage%2Fgoog4_request&X-Goog-Date=20250526T160532Z&X-Goog-Expires=86399&X-Goog-Signature=a2189142abca99072ed7a9d11a33865fb4081fc956eb9d5601a9c870273be7fd393b906e54b424d601bdfb2be5087f012778653db8cd0e39ae604b5f2104f1260b56c73f56c2733a77e9fa0175806cfd873f180b35aa7a003658bd3f400046e67c03942234e6b18aae8005357b75c66bb0bfae3a70c15991aa8c70a134fe9262e34f86fa301fdfd1430e4b9c3795db55eab0d2a36a10e21830445b590296a985f925f914edf0b95f2eea580042347d1502966069d3bf52231b8edd149366d4c2aad19ef5fce03a711754a1dace54b72727f7f9776b7b972d8bd46482e4b1ffdc192becf07c038e66c55551772e87adb4a7408a6cada378bc33e946f60f7316d8&X-Goog-SignedHeaders=host&X-User=694220955
2025-05-27 00:05:36,930 ERROR   wandb-upload_50:2484704 [internal_api.py:upload_file():2101] upload_file request headers: {'User-Agent': 'python-requests/2.32.3', 'Accept-Encoding': 'gzip, deflate', 'Accept': '*/*', 'Connection': 'keep-alive', 'Content-Length': '1214136'}
2025-05-27 00:05:36,930 ERROR   wandb-upload_50:2484704 [internal_api.py:upload_file():2103] upload_file response body: b"<?xml version='1.0' encoding='UTF-8'?><Error><Code>InvalidBucketName</Code><Message>The specified bucket is not valid.</Message><Details>Invalid bucket name: 'HDTF'</Details></Error>"
2025-05-27 00:05:37,241 ERROR   wandb-upload_58:2484704 [internal_api.py:upload_file():2099] upload_file exception https://storage.googleapis.com/wandb-production.appspot.com/694220955-uestc/sfe/e7yu1ya8/../../../../HDTF/video_dataset_align/test/RD_Radio10_000%2313/frame1.png_0_0486ec2223f7d293f0c7.png_0_4c42dbb423a5af354923.png_74802_c14f3012e22a1d8a92cf.png_101802_2cd4c9ae6c8544e30cfe.png_0_a64f18ce673fb6c0cd1d.png?X-Goog-Algorithm=GOOG4-RSA-SHA256&X-Goog-Credential=gorilla-files-url-signer-man%40wandb-production.iam.gserviceaccount.com%2F20250526%2Fauto%2Fstorage%2Fgoog4_request&X-Goog-Date=20250526T160532Z&X-Goog-Expires=86399&X-Goog-Signature=a84a9c10bc7deae02cb289052a3669de1a9c279004c907b4f5ce236b8ab89162d2c396328a6e94d697fb67600b92279ba43566404c6e427617530e36fd6561977e9a3b26fd50c58cf8e26739fcf9cf21456bb3c46e8edc175381bbaffb71d0ce0aa34acadbcccf6f63e1b2f8ed281e3a8e1f5a052cea026e047d9efd65eac857efb428a768a98258243024c4989e684a96b862cc6d5d178093bbdd4c498f0e5d96a4888d053cacf60813d202553a8088c353b36373b08df4c51e011b9bcdca77652472c48f58894e25ee00f735902ade10fa8da552a049ef73b3b8ae4d3beb56dcb3f4d4bb5c9188f7bf54b4eb4f107bdf7cbf33315e5afd840f31fa7ae8f3ad&X-Goog-SignedHeaders=host&X-User=694220955: 400 Client Error: Bad Request for url: https://storage.googleapis.com/HDTF/video_dataset_align/test/RD_Radio10_000%2313/frame1.png_0_0486ec2223f7d293f0c7.png_0_4c42dbb423a5af354923.png_74802_c14f3012e22a1d8a92cf.png_101802_2cd4c9ae6c8544e30cfe.png_0_a64f18ce673fb6c0cd1d.png?X-Goog-Algorithm=GOOG4-RSA-SHA256&X-Goog-Credential=gorilla-files-url-signer-man%40wandb-production.iam.gserviceaccount.com%2F20250526%2Fauto%2Fstorage%2Fgoog4_request&X-Goog-Date=20250526T160532Z&X-Goog-Expires=86399&X-Goog-Signature=a84a9c10bc7deae02cb289052a3669de1a9c279004c907b4f5ce236b8ab89162d2c396328a6e94d697fb67600b92279ba43566404c6e427617530e36fd6561977e9a3b26fd50c58cf8e26739fcf9cf21456bb3c46e8edc175381bbaffb71d0ce0aa34acadbcccf6f63e1b2f8ed281e3a8e1f5a052cea026e047d9efd65eac857efb428a768a98258243024c4989e684a96b862cc6d5d178093bbdd4c498f0e5d96a4888d053cacf60813d202553a8088c353b36373b08df4c51e011b9bcdca77652472c48f58894e25ee00f735902ade10fa8da552a049ef73b3b8ae4d3beb56dcb3f4d4bb5c9188f7bf54b4eb4f107bdf7cbf33315e5afd840f31fa7ae8f3ad&X-Goog-SignedHeaders=host&X-User=694220955
2025-05-27 00:05:37,241 ERROR   wandb-upload_58:2484704 [internal_api.py:upload_file():2101] upload_file request headers: {'User-Agent': 'python-requests/2.32.3', 'Accept-Encoding': 'gzip, deflate', 'Accept': '*/*', 'Connection': 'keep-alive', 'Content-Length': '1458199'}
2025-05-27 00:05:37,241 ERROR   wandb-upload_58:2484704 [internal_api.py:upload_file():2103] upload_file response body: b"<?xml version='1.0' encoding='UTF-8'?><Error><Code>InvalidBucketName</Code><Message>The specified bucket is not valid.</Message><Details>Invalid bucket name: 'HDTF'</Details></Error>"
2025-05-27 00:05:37,390 ERROR   wandb-upload_55:2484704 [internal_api.py:upload_file():2099] upload_file exception https://storage.googleapis.com/wandb-production.appspot.com/694220955-uestc/sfe/e7yu1ya8/../../../../HDTF/video_dataset_align/test/RD_Radio10_000%2313/frame1.png_0_0486ec2223f7d293f0c7.png_0_4c42dbb423a5af354923.png_74802_c14f3012e22a1d8a92cf.png_0_1d90fcc35f0f892936e5.png?X-Goog-Algorithm=GOOG4-RSA-SHA256&X-Goog-Credential=gorilla-files-url-signer-man%40wandb-production.iam.gserviceaccount.com%2F20250526%2Fauto%2Fstorage%2Fgoog4_request&X-Goog-Date=20250526T160532Z&X-Goog-Expires=86399&X-Goog-Signature=8983cce4bc6cd07014debc31f1c41ee2d98dc1917918b2c81774755994e9ac6f093f56da4ad910c79336de872ad8bc275aeb73485822ac8fa4429f6dce8ebf88f759ebd4f63f5c2aec87e2c5aac6e002d4ffe966ea35cfda67c39b71075d1f84a6ebed4a65c524000517edefe2b2a7edc947c51cbae6334c36f5278014c990cee87e7b8605194684811a391c02d8310adeb9453b393ebdb4440a4a145d3d8ab6bc762d95a049c818aff2ce8260334806143b8495aba0abcf9b1687074850bc8d3107a27c7bf29f157f2a456816254190fc7788d7f5d32da4a682bc21f052797deec6709dbaa5244065cb21722f30aeee04bb29da6d1601804accc4ba07fe10bc&X-Goog-SignedHeaders=host&X-User=694220955: 400 Client Error: Bad Request for url: https://storage.googleapis.com/HDTF/video_dataset_align/test/RD_Radio10_000%2313/frame1.png_0_0486ec2223f7d293f0c7.png_0_4c42dbb423a5af354923.png_74802_c14f3012e22a1d8a92cf.png_0_1d90fcc35f0f892936e5.png?X-Goog-Algorithm=GOOG4-RSA-SHA256&X-Goog-Credential=gorilla-files-url-signer-man%40wandb-production.iam.gserviceaccount.com%2F20250526%2Fauto%2Fstorage%2Fgoog4_request&X-Goog-Date=20250526T160532Z&X-Goog-Expires=86399&X-Goog-Signature=8983cce4bc6cd07014debc31f1c41ee2d98dc1917918b2c81774755994e9ac6f093f56da4ad910c79336de872ad8bc275aeb73485822ac8fa4429f6dce8ebf88f759ebd4f63f5c2aec87e2c5aac6e002d4ffe966ea35cfda67c39b71075d1f84a6ebed4a65c524000517edefe2b2a7edc947c51cbae6334c36f5278014c990cee87e7b8605194684811a391c02d8310adeb9453b393ebdb4440a4a145d3d8ab6bc762d95a049c818aff2ce8260334806143b8495aba0abcf9b1687074850bc8d3107a27c7bf29f157f2a456816254190fc7788d7f5d32da4a682bc21f052797deec6709dbaa5244065cb21722f30aeee04bb29da6d1601804accc4ba07fe10bc&X-Goog-SignedHeaders=host&X-User=694220955
2025-05-27 00:05:37,390 ERROR   wandb-upload_55:2484704 [internal_api.py:upload_file():2101] upload_file request headers: {'User-Agent': 'python-requests/2.32.3', 'Accept-Encoding': 'gzip, deflate', 'Accept': '*/*', 'Connection': 'keep-alive', 'Content-Length': '1209445'}
2025-05-27 00:05:37,390 ERROR   wandb-upload_55:2484704 [internal_api.py:upload_file():2103] upload_file response body: b"<?xml version='1.0' encoding='UTF-8'?><Error><Code>InvalidBucketName</Code><Message>The specified bucket is not valid.</Message><Details>Invalid bucket name: 'HDTF'</Details></Error>"
2025-05-27 00:05:37,727 DEBUG   SenderThread:2484704 [sender.py:send():375] send: exit
2025-05-27 00:05:37,728 INFO    SenderThread:2484704 [sender.py:send_exit():598] handling exit code: 0
2025-05-27 00:05:37,728 INFO    SenderThread:2484704 [sender.py:send_exit():600] handling runtime: 586
2025-05-27 00:05:37,728 INFO    SenderThread:2484704 [sender.py:_save_file():1378] saving file wandb-summary.json with policy end
2025-05-27 00:05:37,729 INFO    SenderThread:2484704 [sender.py:send_exit():606] send defer
2025-05-27 00:05:37,729 DEBUG   HandlerThread:2484704 [handler.py:handle_request():144] handle_request: defer
2025-05-27 00:05:37,729 INFO    HandlerThread:2484704 [handler.py:handle_request_defer():170] handle defer: 0
2025-05-27 00:05:37,733 DEBUG   SenderThread:2484704 [sender.py:send_request():402] send_request: defer
2025-05-27 00:05:37,734 INFO    SenderThread:2484704 [sender.py:send_request_defer():622] handle sender defer: 0
2025-05-27 00:05:37,734 INFO    SenderThread:2484704 [sender.py:transition_state():626] send defer: 1
2025-05-27 00:05:37,734 DEBUG   HandlerThread:2484704 [handler.py:handle_request():144] handle_request: defer
2025-05-27 00:05:37,734 INFO    HandlerThread:2484704 [handler.py:handle_request_defer():170] handle defer: 1
2025-05-27 00:05:37,737 DEBUG   SenderThread:2484704 [sender.py:send_request():402] send_request: defer
2025-05-27 00:05:37,737 INFO    SenderThread:2484704 [sender.py:send_request_defer():622] handle sender defer: 1
2025-05-27 00:05:37,738 INFO    SenderThread:2484704 [sender.py:transition_state():626] send defer: 2
2025-05-27 00:05:37,738 DEBUG   HandlerThread:2484704 [handler.py:handle_request():144] handle_request: defer
2025-05-27 00:05:37,738 INFO    HandlerThread:2484704 [handler.py:handle_request_defer():170] handle defer: 2
2025-05-27 00:05:37,738 INFO    HandlerThread:2484704 [system_monitor.py:finish():190] Stopping system monitor
2025-05-27 00:05:37,739 INFO    HandlerThread:2484704 [interfaces.py:finish():202] Joined cpu monitor
2025-05-27 00:05:37,745 INFO    HandlerThread:2484704 [interfaces.py:finish():202] Joined disk monitor
2025-05-27 00:05:37,753 DEBUG   SystemMonitor:2484704 [system_monitor.py:_start():166] Finished system metrics aggregation loop
2025-05-27 00:05:37,753 DEBUG   SystemMonitor:2484704 [system_monitor.py:_start():170] Publishing last batch of metrics
2025-05-27 00:05:38,054 ERROR   wandb-upload_57:2484704 [internal_api.py:upload_file():2099] upload_file exception https://storage.googleapis.com/wandb-production.appspot.com/694220955-uestc/sfe/e7yu1ya8/../../../../HDTF/video_dataset_align/test/RD_Radio10_000%2313/frame1.png_0_0486ec2223f7d293f0c7.png_0_4c42dbb423a5af354923.png_74802_c14f3012e22a1d8a92cf.png_100802_834103e3215c5908e76a.png_0_d2ee8c425a9b623cf6ff.png?X-Goog-Algorithm=GOOG4-RSA-SHA256&X-Goog-Credential=gorilla-files-url-signer-man%40wandb-production.iam.gserviceaccount.com%2F20250526%2Fauto%2Fstorage%2Fgoog4_request&X-Goog-Date=20250526T160532Z&X-Goog-Expires=86399&X-Goog-Signature=5476261c178eb97fe3ff9a146672b2f527fbc381769d3337dc5173b4f37f8df45151f10eede0c83f1842ba9bdd114604c416ea862c885bf1452adaf962d74287cd44280b23673f83af706c0c8d8b5e23be21e008065842d646b0834ef5c8ff1af31ae74b7afef3cc0c35c0bbdf3c1c506b18dbfcf517a3ad239a848ded9d3f350c3b9d9dcd063ceaff9ffc9ac1d31b65a9cd4493a0c1e71c526c3ddbd3386d2ec98bc38e08946d582ecae09f64e39fba987a4ef0623dcf808682b9f1c4ee9721ff7b97d3675f07f96203fc355cd8bb92a1154039ff5c81926ff1a4687d5f8877a96a995be3ac908f547cb092319382bbe2a09b2c1b373aa60a821eae767366e1&X-Goog-SignedHeaders=host&X-User=694220955: 400 Client Error: Bad Request for url: https://storage.googleapis.com/HDTF/video_dataset_align/test/RD_Radio10_000%2313/frame1.png_0_0486ec2223f7d293f0c7.png_0_4c42dbb423a5af354923.png_74802_c14f3012e22a1d8a92cf.png_100802_834103e3215c5908e76a.png_0_d2ee8c425a9b623cf6ff.png?X-Goog-Algorithm=GOOG4-RSA-SHA256&X-Goog-Credential=gorilla-files-url-signer-man%40wandb-production.iam.gserviceaccount.com%2F20250526%2Fauto%2Fstorage%2Fgoog4_request&X-Goog-Date=20250526T160532Z&X-Goog-Expires=86399&X-Goog-Signature=5476261c178eb97fe3ff9a146672b2f527fbc381769d3337dc5173b4f37f8df45151f10eede0c83f1842ba9bdd114604c416ea862c885bf1452adaf962d74287cd44280b23673f83af706c0c8d8b5e23be21e008065842d646b0834ef5c8ff1af31ae74b7afef3cc0c35c0bbdf3c1c506b18dbfcf517a3ad239a848ded9d3f350c3b9d9dcd063ceaff9ffc9ac1d31b65a9cd4493a0c1e71c526c3ddbd3386d2ec98bc38e08946d582ecae09f64e39fba987a4ef0623dcf808682b9f1c4ee9721ff7b97d3675f07f96203fc355cd8bb92a1154039ff5c81926ff1a4687d5f8877a96a995be3ac908f547cb092319382bbe2a09b2c1b373aa60a821eae767366e1&X-Goog-SignedHeaders=host&X-User=694220955
2025-05-27 00:05:38,055 ERROR   wandb-upload_57:2484704 [internal_api.py:upload_file():2101] upload_file request headers: {'User-Agent': 'python-requests/2.32.3', 'Accept-Encoding': 'gzip, deflate', 'Accept': '*/*', 'Connection': 'keep-alive', 'Content-Length': '1433048'}
2025-05-27 00:05:38,055 ERROR   wandb-upload_57:2484704 [internal_api.py:upload_file():2103] upload_file response body: b"<?xml version='1.0' encoding='UTF-8'?><Error><Code>InvalidBucketName</Code><Message>The specified bucket is not valid.</Message><Details>Invalid bucket name: 'HDTF'</Details></Error>"
2025-05-27 00:05:38,093 ERROR   wandb-upload_3:2484704 [upload_job.py:push():140] Failed to upload file: /tmp/tmp4j5y4rekwandb/h8dgfq0v-../../../../HDTF/video_dataset_align/test/RD_Radio10_000#13/frame1.png_0_0486ec2223f7d293f0c7.png_0_4c42dbb423a5af354923.png_0_60e83259320bf0128e8b.png_0_f308bb15127a8831c630.png
Traceback (most recent call last):
  File "/root/anaconda3/envs/sfe/lib/python3.10/site-packages/wandb/apis/normalize.py", line 41, in wrapper
    return func(*args, **kwargs)
  File "/root/anaconda3/envs/sfe/lib/python3.10/site-packages/wandb/sdk/lib/retry.py", line 212, in wrapped_fn
    return retrier(*args, **kargs)
  File "/root/anaconda3/envs/sfe/lib/python3.10/site-packages/wandb/sdk/lib/retry.py", line 131, in __call__
    result = self._call_fn(*args, **kwargs)
  File "/root/anaconda3/envs/sfe/lib/python3.10/site-packages/wandb/sdk/internal/internal_api.py", line 2125, in upload_file
    wandb._sentry.reraise(e)
  File "/root/anaconda3/envs/sfe/lib/python3.10/site-packages/wandb/analytics/sentry.py", line 146, in reraise
    raise exc.with_traceback(sys.exc_info()[2])
  File "/root/anaconda3/envs/sfe/lib/python3.10/site-packages/wandb/sdk/internal/internal_api.py", line 2097, in upload_file
    response.raise_for_status()
  File "/root/anaconda3/envs/sfe/lib/python3.10/site-packages/requests/models.py", line 1024, in raise_for_status
    raise HTTPError(http_error_msg, response=self)
requests.exceptions.HTTPError: 400 Client Error: Bad Request for url: https://storage.googleapis.com/HDTF/video_dataset_align/test/RD_Radio10_000%2313/frame1.png_0_0486ec2223f7d293f0c7.png_0_4c42dbb423a5af354923.png_0_60e83259320bf0128e8b.png_0_f308bb15127a8831c630.png?X-Goog-Algorithm=GOOG4-RSA-SHA256&X-Goog-Credential=gorilla-files-url-signer-man%40wandb-production.iam.gserviceaccount.com%2F20250526%2Fauto%2Fstorage%2Fgoog4_request&X-Goog-Date=20250526T160528Z&X-Goog-Expires=86399&X-Goog-Signature=360fca241b567e84cd3dc0da975846921c170d9d260f9d3d27e2ea142ffaeef609dbbe8b9a2b0c3adfcd1ff3b2520a1aa8a0fe1b9332828cbfaae5f13905066ea47c88b181a6b4ac300088889fca3790ef272d54fe590ffab8eaa341891bf517449ef77f962630232b5fa0cb540a4a3b1c65c04ab3cfca2b3504d8ad09e80433a230107bec4a7f17a183bdf55ce18198c10c2c0e1c3406657c82567a8d8ca555441a507f3718ae898d3fa7353ea78c0c8961ccd82b7e1aa201d11849498291453ffbcdfc351d2bcd30ba8ce632e9d96e4d8219b73ef260593d5819cb9fc2efa07c69ba095691722d0c1296916ec3cc636634bb3602edf5137fce5bcfe6781af1&X-Goog-SignedHeaders=host&X-User=694220955

During handling of the above exception, another exception occurred:

Traceback (most recent call last):
  File "/root/anaconda3/envs/sfe/lib/python3.10/site-packages/wandb/filesync/upload_job.py", line 131, in push
    self._api.upload_file_retry(
  File "/root/anaconda3/envs/sfe/lib/python3.10/site-packages/wandb/apis/normalize.py", line 51, in wrapper
    raise CommError(message, error)
wandb.errors.CommError: <Response [400]>
2025-05-27 00:05:38,589 INFO    Thread-12 :2484704 [dir_watcher.py:_on_file_modified():295] file/dir modified: /root/avatar_project/StyleFeatureEditor/wandb/run-20250526_235548-e7yu1ya8/files/wandb-summary.json
2025-05-27 00:05:38,773 INFO    HandlerThread:2484704 [interfaces.py:finish():202] Joined gpu monitor
2025-05-27 00:05:38,774 INFO    HandlerThread:2484704 [interfaces.py:finish():202] Joined memory monitor
2025-05-27 00:05:38,774 INFO    HandlerThread:2484704 [interfaces.py:finish():202] Joined network monitor
2025-05-27 00:05:38,774 DEBUG   HandlerThread:2484704 [handler.py:handle_request():144] handle_request: poll_exit
2025-05-27 00:05:38,774 DEBUG   HandlerThread:2484704 [handler.py:handle_request():144] handle_request: status_report
2025-05-27 00:05:38,776 DEBUG   SenderThread:2484704 [sender.py:send_request():402] send_request: defer
2025-05-27 00:05:38,781 INFO    SenderThread:2484704 [sender.py:send_request_defer():622] handle sender defer: 2
2025-05-27 00:05:38,781 INFO    SenderThread:2484704 [sender.py:transition_state():626] send defer: 3
2025-05-27 00:05:38,782 DEBUG   SenderThread:2484704 [sender.py:send():375] send: stats
2025-05-27 00:05:38,783 DEBUG   SenderThread:2484704 [sender.py:send_request():402] send_request: poll_exit
2025-05-27 00:05:38,783 DEBUG   HandlerThread:2484704 [handler.py:handle_request():144] handle_request: defer
2025-05-27 00:05:38,784 INFO    HandlerThread:2484704 [handler.py:handle_request_defer():170] handle defer: 3
2025-05-27 00:05:38,793 DEBUG   SenderThread:2484704 [sender.py:send_request():402] send_request: defer
2025-05-27 00:05:38,793 INFO    SenderThread:2484704 [sender.py:send_request_defer():622] handle sender defer: 3
2025-05-27 00:05:38,793 INFO    SenderThread:2484704 [sender.py:transition_state():626] send defer: 4
2025-05-27 00:05:38,795 DEBUG   HandlerThread:2484704 [handler.py:handle_request():144] handle_request: defer
2025-05-27 00:05:38,795 INFO    HandlerThread:2484704 [handler.py:handle_request_defer():170] handle defer: 4
2025-05-27 00:05:38,805 DEBUG   SenderThread:2484704 [sender.py:send_request():402] send_request: defer
2025-05-27 00:05:38,805 INFO    SenderThread:2484704 [sender.py:send_request_defer():622] handle sender defer: 4
2025-05-27 00:05:38,805 INFO    SenderThread:2484704 [sender.py:transition_state():626] send defer: 5
2025-05-27 00:05:38,809 DEBUG   HandlerThread:2484704 [handler.py:handle_request():144] handle_request: defer
2025-05-27 00:05:38,809 INFO    HandlerThread:2484704 [handler.py:handle_request_defer():170] handle defer: 5
2025-05-27 00:05:38,917 DEBUG   SenderThread:2484704 [sender.py:send():375] send: summary
2025-05-27 00:05:38,921 INFO    SenderThread:2484704 [sender.py:_save_file():1378] saving file wandb-summary.json with policy end
2025-05-27 00:05:38,921 DEBUG   SenderThread:2484704 [sender.py:send_request():402] send_request: defer
2025-05-27 00:05:38,921 INFO    SenderThread:2484704 [sender.py:send_request_defer():622] handle sender defer: 5
2025-05-27 00:05:38,921 INFO    SenderThread:2484704 [sender.py:transition_state():626] send defer: 6
2025-05-27 00:05:38,925 DEBUG   HandlerThread:2484704 [handler.py:handle_request():144] handle_request: defer
2025-05-27 00:05:38,925 INFO    HandlerThread:2484704 [handler.py:handle_request_defer():170] handle defer: 6
2025-05-27 00:05:38,929 DEBUG   SenderThread:2484704 [sender.py:send_request():402] send_request: defer
2025-05-27 00:05:38,929 INFO    SenderThread:2484704 [sender.py:send_request_defer():622] handle sender defer: 6
2025-05-27 00:05:38,929 INFO    SenderThread:2484704 [sender.py:transition_state():626] send defer: 7
2025-05-27 00:05:38,933 DEBUG   HandlerThread:2484704 [handler.py:handle_request():144] handle_request: status_report
2025-05-27 00:05:38,933 DEBUG   HandlerThread:2484704 [handler.py:handle_request():144] handle_request: defer
2025-05-27 00:05:38,933 INFO    HandlerThread:2484704 [handler.py:handle_request_defer():170] handle defer: 7
2025-05-27 00:05:38,937 DEBUG   SenderThread:2484704 [sender.py:send_request():402] send_request: defer
2025-05-27 00:05:38,937 INFO    SenderThread:2484704 [sender.py:send_request_defer():622] handle sender defer: 7
2025-05-27 00:05:39,022 ERROR   wandb-upload_32:2484704 [internal_api.py:upload_file():2099] upload_file exception https://storage.googleapis.com/wandb-production.appspot.com/694220955-uestc/sfe/e7yu1ya8/../../../../HDTF/video_dataset_align/test/RD_Radio10_000%2313/frame1.png_0_0486ec2223f7d293f0c7.png_0_4c42dbb423a5af354923.png_0_b81cd2ef3d0c8865081f.png_97802_d9ee0d46337151113008.png_0_fc882cfd8cbbd22e6e93.png?X-Goog-Algorithm=GOOG4-RSA-SHA256&X-Goog-Credential=gorilla-files-url-signer-man%40wandb-production.iam.gserviceaccount.com%2F20250526%2Fauto%2Fstorage%2Fgoog4_request&X-Goog-Date=20250526T160531Z&X-Goog-Expires=86399&X-Goog-Signature=79e80bde34921ecc93fc05a57ed4c3f55ccea33d3cd9c3b792d342679e8da85ec3314e8eca461020d208143203b3e31b853a0c9b661d7171c2378aac811b323f2ecdfea95c48fc1657a2b24f95b382ce2709c71227378a0abac375bb367535254902483123aff249973b511d2d0ab935ee4dfdbb99d93f5187f7cd1cbb2ddd20f477bbd83984f69786fbff023864eb1898bee113e703ba39b929c818d31548ea1e70fdee8854b286b9e5df57380e48ffc44bdeb6291e35f667e40d6344283a5ebbf2396d6d2321212345546ddb23507e31e5d63fb649549bb4042d55aec191f391eb2a525e80555cbb9d2d0d0606afefa11907773b5e2872d44d9e667ebcd081&X-Goog-SignedHeaders=host&X-User=694220955: 400 Client Error: Bad Request for url: https://storage.googleapis.com/HDTF/video_dataset_align/test/RD_Radio10_000%2313/frame1.png_0_0486ec2223f7d293f0c7.png_0_4c42dbb423a5af354923.png_0_b81cd2ef3d0c8865081f.png_97802_d9ee0d46337151113008.png_0_fc882cfd8cbbd22e6e93.png?X-Goog-Algorithm=GOOG4-RSA-SHA256&X-Goog-Credential=gorilla-files-url-signer-man%40wandb-production.iam.gserviceaccount.com%2F20250526%2Fauto%2Fstorage%2Fgoog4_request&X-Goog-Date=20250526T160531Z&X-Goog-Expires=86399&X-Goog-Signature=79e80bde34921ecc93fc05a57ed4c3f55ccea33d3cd9c3b792d342679e8da85ec3314e8eca461020d208143203b3e31b853a0c9b661d7171c2378aac811b323f2ecdfea95c48fc1657a2b24f95b382ce2709c71227378a0abac375bb367535254902483123aff249973b511d2d0ab935ee4dfdbb99d93f5187f7cd1cbb2ddd20f477bbd83984f69786fbff023864eb1898bee113e703ba39b929c818d31548ea1e70fdee8854b286b9e5df57380e48ffc44bdeb6291e35f667e40d6344283a5ebbf2396d6d2321212345546ddb23507e31e5d63fb649549bb4042d55aec191f391eb2a525e80555cbb9d2d0d0606afefa11907773b5e2872d44d9e667ebcd081&X-Goog-SignedHeaders=host&X-User=694220955
2025-05-27 00:05:39,022 ERROR   wandb-upload_32:2484704 [internal_api.py:upload_file():2101] upload_file request headers: {'User-Agent': 'python-requests/2.32.3', 'Accept-Encoding': 'gzip, deflate', 'Accept': '*/*', 'Connection': 'keep-alive', 'Content-Length': '1451990'}
2025-05-27 00:05:39,022 ERROR   wandb-upload_32:2484704 [internal_api.py:upload_file():2103] upload_file response body: b"<?xml version='1.0' encoding='UTF-8'?><Error><Code>InvalidBucketName</Code><Message>The specified bucket is not valid.</Message><Details>Invalid bucket name: 'HDTF'</Details></Error>"
2025-05-27 00:05:39,501 ERROR   wandb-upload_2:2484704 [upload_job.py:push():140] Failed to upload file: /tmp/tmp4j5y4rekwandb/qvak5cx4-../../../../HDTF/video_dataset_align/test/RD_Radio10_000#13/frame1.png_0_0486ec2223f7d293f0c7.png_0_4c42dbb423a5af354923.png_0_8a4f901cd3eca99e6e3e.png
Traceback (most recent call last):
  File "/root/anaconda3/envs/sfe/lib/python3.10/site-packages/wandb/apis/normalize.py", line 41, in wrapper
    return func(*args, **kwargs)
  File "/root/anaconda3/envs/sfe/lib/python3.10/site-packages/wandb/sdk/lib/retry.py", line 212, in wrapped_fn
    return retrier(*args, **kargs)
  File "/root/anaconda3/envs/sfe/lib/python3.10/site-packages/wandb/sdk/lib/retry.py", line 131, in __call__
    result = self._call_fn(*args, **kwargs)
  File "/root/anaconda3/envs/sfe/lib/python3.10/site-packages/wandb/sdk/internal/internal_api.py", line 2125, in upload_file
    wandb._sentry.reraise(e)
  File "/root/anaconda3/envs/sfe/lib/python3.10/site-packages/wandb/analytics/sentry.py", line 146, in reraise
    raise exc.with_traceback(sys.exc_info()[2])
  File "/root/anaconda3/envs/sfe/lib/python3.10/site-packages/wandb/sdk/internal/internal_api.py", line 2097, in upload_file
    response.raise_for_status()
  File "/root/anaconda3/envs/sfe/lib/python3.10/site-packages/requests/models.py", line 1024, in raise_for_status
    raise HTTPError(http_error_msg, response=self)
