2025-05-25 14:19:47,354 INFO    StreamThr :686644 [internal.py:wandb_internal():86] W&B internal server running at pid: 686644, started at: 2025-05-25 14:19:47.353605
2025-05-25 16:18:25,698 ERROR   wandb-upload_63:686644 [internal_api.py:upload_file():2101] upload_file request headers: {'User-Agent': 'python-requests/2.32.3', 'Accept-Encoding': 'gzip, deflate', 'Accept': '*/*', 'Connection': 'keep-alive', 'Content-Length': '1083550'}
2025-05-25 16:18:25,698 ERROR   wandb-upload_63:686644 [internal_api.py:upload_file():2103] upload_file response body: b"<?xml version='1.0' encoding='UTF-8'?><Error><Code>InvalidBucketName</Code><Message>The specified bucket is not valid.</Message><Details>Invalid bucket name: 'HDTF'</Details></Error>"
2025-05-25 16:18:25,802 ERROR   wandb-upload_21:686644 [internal_api.py:upload_file():2099] upload_file exception https://storage.googleapis.com/wandb-production.appspot.com/694220955-uestc/sfe/zomqu7uj/../../../../HDTF/video_dataset_align/test/RD_Radio10_000%2313/frame1.png_0_0486ec2223f7d293f0c7.png_29802_819d91df41b0f4d4c96f.png_71802_d04f2c544902a7fa94eb.png_77802_f994a0671cc9e190d227.png?X-Goog-Algorithm=GOOG4-RSA-SHA256&X-Goog-Credential=gorilla-files-url-signer-man%40wandb-production.iam.gserviceaccount.com%2F20250525%2Fauto%2Fstorage%2Fgoog4_request&X-Goog-Date=20250525T081825Z&X-Goog-Expires=86399&X-Goog-Signature=126e02727f9b5adc72343b7baa5bbdad18588c8d5dea57e42933a7c651b0d1a9b71df775ae8f166898aae0fb633e8941f6a0250520f53359a278dfc2e6b2582a1e5416d056103aef186a9dd5024002068574b17785203bbdb3733708055b2a2e8c16cafb89b3cc3dd8d869928042da1aa8f31aeaf73bb7b23dbe91a2d2850a139031a36e603d35a1e27dc71b0ced79a2e9060f1d148beb0fab4d5dc482c6ae1035ffc2fe837397b173f24544ce9482cdd0bf967a3072a29adaa983f8b16f4acf241b67728e0a684e8e69c3ea9b249fea694bb5636763dd67c5440528feda801f0ec245f6a348231c614f0466fe0eb6788f5f53a664a66f499784c4aeb82f232d&X-Goog-SignedHeaders=host&X-User=694220955: 400 Client Error: Bad Request for url: https://storage.googleapis.com/HDTF/video_dataset_align/test/RD_Radio10_000%2313/frame1.png_0_0486ec2223f7d293f0c7.png_29802_819d91df41b0f4d4c96f.png_71802_d04f2c544902a7fa94eb.png_77802_f994a0671cc9e190d227.png?X-Goog-Algorithm=GOOG4-RSA-SHA256&X-Goog-Credential=gorilla-files-url-signer-man%40wandb-production.iam.gserviceaccount.com%2F20250525%2Fauto%2Fstorage%2Fgoog4_request&X-Goog-Date=20250525T081825Z&X-Goog-Expires=86399&X-Goog-Signature=126e02727f9b5adc72343b7baa5bbdad18588c8d5dea57e42933a7c651b0d1a9b71df775ae8f166898aae0fb633e8941f6a0250520f53359a278dfc2e6b2582a1e5416d056103aef186a9dd5024002068574b17785203bbdb3733708055b2a2e8c16cafb89b3cc3dd8d869928042da1aa8f31aeaf73bb7b23dbe91a2d2850a139031a36e603d35a1e27dc71b0ced79a2e9060f1d148beb0fab4d5dc482c6ae1035ffc2fe837397b173f24544ce9482cdd0bf967a3072a29adaa983f8b16f4acf241b67728e0a684e8e69c3ea9b249fea694bb5636763dd67c5440528feda801f0ec245f6a348231c614f0466fe0eb6788f5f53a664a66f499784c4aeb82f232d&X-Goog-SignedHeaders=host&X-User=694220955
2025-05-25 16:18:25,802 ERROR   wandb-upload_21:686644 [internal_api.py:upload_file():2101] upload_file request headers: {'User-Agent': 'python-requests/2.32.3', 'Accept-Encoding': 'gzip, deflate', 'Accept': '*/*', 'Connection': 'keep-alive', 'Content-Length': '1156013'}
2025-05-25 16:18:25,803 ERROR   wandb-upload_21:686644 [internal_api.py:upload_file():2103] upload_file response body: b"<?xml version='1.0' encoding='UTF-8'?><Error><Code>InvalidBucketName</Code><Message>The specified bucket is not valid.</Message><Details>Invalid bucket name: 'HDTF'</Details></Error>"
2025-05-25 16:18:25,834 ERROR   wandb-upload_59:686644 [internal_api.py:upload_file():2099] upload_file exception https://storage.googleapis.com/wandb-production.appspot.com/694220955-uestc/sfe/zomqu7uj/../../../../HDTF/video_dataset_align/test/RD_Radio10_000%2313/frame1.png_0_0486ec2223f7d293f0c7.png_29802_819d91df41b0f4d4c96f.png_73802_54244460c79ee46a6359.png_77802_e596b6f2aecab1252b76.png?X-Goog-Algorithm=GOOG4-RSA-SHA256&X-Goog-Credential=gorilla-files-url-signer-man%40wandb-production.iam.gserviceaccount.com%2F20250525%2Fauto%2Fstorage%2Fgoog4_request&X-Goog-Date=20250525T081825Z&X-Goog-Expires=86399&X-Goog-Signature=ba6dd68093c33ad22aa902bb0d1b995f41a33ae38b9ce38dc93abe18d02e4b28b37e9ecc5df1fad671159e4544428abaaad3cc71229e737d2aae5773d9fa19d15fae98c4493533db70589ab400dfbb70c5a69dc595175ac66c4b03f036dd26573be1c7ecbbf845adb68eaedda0042f7e8b795ff7e76a5e24b1058c00e09a65780006c2e93d0027172fb77345191941030af01f571a5a2b77b653fcf38a5b9a4c13f2ec3a79c1af8dc1ec00e917338e2cd10bd11e8d95df758a27fff420261204f48b3e8a9f13fd4607a4d911bb1803a2704ef3f3532ec7e8b76bca588bd230880263d2d3ba9d6284fca06c6a135499004e87c7ab898b00eebb97fa105d7364b0&X-Goog-SignedHeaders=host&X-User=694220955: 400 Client Error: Bad Request for url: https://storage.googleapis.com/HDTF/video_dataset_align/test/RD_Radio10_000%2313/frame1.png_0_0486ec2223f7d293f0c7.png_29802_819d91df41b0f4d4c96f.png_73802_54244460c79ee46a6359.png_77802_e596b6f2aecab1252b76.png?X-Goog-Algorithm=GOOG4-RSA-SHA256&X-Goog-Credential=gorilla-files-url-signer-man%40wandb-production.iam.gserviceaccount.com%2F20250525%2Fauto%2Fstorage%2Fgoog4_request&X-Goog-Date=20250525T081825Z&X-Goog-Expires=86399&X-Goog-Signature=ba6dd68093c33ad22aa902bb0d1b995f41a33ae38b9ce38dc93abe18d02e4b28b37e9ecc5df1fad671159e4544428abaaad3cc71229e737d2aae5773d9fa19d15fae98c4493533db70589ab400dfbb70c5a69dc595175ac66c4b03f036dd26573be1c7ecbbf845adb68eaedda0042f7e8b795ff7e76a5e24b1058c00e09a65780006c2e93d0027172fb77345191941030af01f571a5a2b77b653fcf38a5b9a4c13f2ec3a79c1af8dc1ec00e917338e2cd10bd11e8d95df758a27fff420261204f48b3e8a9f13fd4607a4d911bb1803a2704ef3f3532ec7e8b76bca588bd230880263d2d3ba9d6284fca06c6a135499004e87c7ab898b00eebb97fa105d7364b0&X-Goog-SignedHeaders=host&X-User=694220955
2025-05-25 16:18:25,835 ERROR   wandb-upload_59:686644 [internal_api.py:upload_file():2101] upload_file request headers: {'User-Agent': 'python-requests/2.32.3', 'Accept-Encoding': 'gzip, deflate', 'Accept': '*/*', 'Connection': 'keep-alive', 'Content-Length': '1167797'}
2025-05-25 16:18:25,835 ERROR   wandb-upload_59:686644 [internal_api.py:upload_file():2103] upload_file response body: b"<?xml version='1.0' encoding='UTF-8'?><Error><Code>InvalidBucketName</Code><Message>The specified bucket is not valid.</Message><Details>Invalid bucket name: 'HDTF'</Details></Error>"
2025-05-25 16:18:25,873 ERROR   wandb-upload_34:686644 [internal_api.py:upload_file():2099] upload_file exception https://storage.googleapis.com/wandb-production.appspot.com/694220955-uestc/sfe/zomqu7uj/../../../../HDTF/video_dataset_align/test/RD_Radio10_000%2313/frame1.png_0_0486ec2223f7d293f0c7.png_29802_819d91df41b0f4d4c96f.png_72802_5ae563372c2183f4a0b6.png_77802_42521906eeb1048108a7.png?X-Goog-Algorithm=GOOG4-RSA-SHA256&X-Goog-Credential=gorilla-files-url-signer-man%40wandb-production.iam.gserviceaccount.com%2F20250525%2Fauto%2Fstorage%2Fgoog4_request&X-Goog-Date=20250525T081825Z&X-Goog-Expires=86399&X-Goog-Signature=9bc21be802ae65b9164ebce37e63afeff9dad379a09c4fdc60328478a5a03752495fad93de2504d0158b44aff960e7810fd2411410ac024514f19eb80d60d628f31f21db76aa83a9fb5eefe3f0d9320906848f583f933a98f84b353f0c93899970af0458aeff71ae6bbbca8073e7e574349725f00aa8cfc4558439c8bbb1b31ce478998c7771c682ff01284bc6c4a791cd6a6a69911e3f6e1c8dec1e28b6d7ad15067cc18bc4e7201180590ce983d5a13e447574cc7dd8b106d6113fce7fca41ac2b0b64bdfec492007c06c9ff0a583a3ef824e1189d781a576ea37f58549d68c4fc4171c0b2c9f5e4d75a911a6ce1f675a25d65af58f2f20e8b3cdde2a9f71d&X-Goog-SignedHeaders=host&X-User=694220955: 400 Client Error: Bad Request for url: https://storage.googleapis.com/HDTF/video_dataset_align/test/RD_Radio10_000%2313/frame1.png_0_0486ec2223f7d293f0c7.png_29802_819d91df41b0f4d4c96f.png_72802_5ae563372c2183f4a0b6.png_77802_42521906eeb1048108a7.png?X-Goog-Algorithm=GOOG4-RSA-SHA256&X-Goog-Credential=gorilla-files-url-signer-man%40wandb-production.iam.gserviceaccount.com%2F20250525%2Fauto%2Fstorage%2Fgoog4_request&X-Goog-Date=20250525T081825Z&X-Goog-Expires=86399&X-Goog-Signature=9bc21be802ae65b9164ebce37e63afeff9dad379a09c4fdc60328478a5a03752495fad93de2504d0158b44aff960e7810fd2411410ac024514f19eb80d60d628f31f21db76aa83a9fb5eefe3f0d9320906848f583f933a98f84b353f0c93899970af0458aeff71ae6bbbca8073e7e574349725f00aa8cfc4558439c8bbb1b31ce478998c7771c682ff01284bc6c4a791cd6a6a69911e3f6e1c8dec1e28b6d7ad15067cc18bc4e7201180590ce983d5a13e447574cc7dd8b106d6113fce7fca41ac2b0b64bdfec492007c06c9ff0a583a3ef824e1189d781a576ea37f58549d68c4fc4171c0b2c9f5e4d75a911a6ce1f675a25d65af58f2f20e8b3cdde2a9f71d&X-Goog-SignedHeaders=host&X-User=694220955
2025-05-25 16:18:25,873 ERROR   wandb-upload_34:686644 [internal_api.py:upload_file():2101] upload_file request headers: {'User-Agent': 'python-requests/2.32.3', 'Accept-Encoding': 'gzip, deflate', 'Accept': '*/*', 'Connection': 'keep-alive', 'Content-Length': '1179593'}
2025-05-25 16:18:25,873 ERROR   wandb-upload_34:686644 [internal_api.py:upload_file():2103] upload_file response body: b"<?xml version='1.0' encoding='UTF-8'?><Error><Code>InvalidBucketName</Code><Message>The specified bucket is not valid.</Message><Details>Invalid bucket name: 'HDTF'</Details></Error>"
2025-05-25 16:18:25,910 ERROR   wandb-upload_46:686644 [internal_api.py:upload_file():2099] upload_file exception https://storage.googleapis.com/wandb-production.appspot.com/694220955-uestc/sfe/zomqu7uj/../../../../HDTF/video_dataset_align/test/RD_Radio10_000%2313/frame1.png_0_0486ec2223f7d293f0c7.png_29802_819d91df41b0f4d4c96f.png_52802_e1d3bd710fad7ab9c44f.png_77802_c21b05a548ca5530e24b.png?X-Goog-Algorithm=GOOG4-RSA-SHA256&X-Goog-Credential=gorilla-files-url-signer-man%40wandb-production.iam.gserviceaccount.com%2F20250525%2Fauto%2Fstorage%2Fgoog4_request&X-Goog-Date=20250525T081824Z&X-Goog-Expires=86399&X-Goog-Signature=9504f48b010a4b03c9b97a12b17987253eb59e184a21a129e9ee0b0a97161f9741faa8b435e32119dd76fcc07cf31d10af104704c735b2bc676a50fb4552dd6592e8c8b3dd9fe2bc61c0abd7bc04938b459d30752666552ff82788f2e775e2b721f5a8e94111ed8d5a2ea48c22d437070241e11006d3a13ad384373ca1f5bd9b314bfd0aa9cf08996fea1d20eab7dbca524fe1a4e42c65b277208fd2064761fca68825e583fc1f44d144fcf0130373b5207b714808141c78de3f3f6696e59a032bfbbf4e7cf88a025f4a56529e69c17cbe800481dbd1afa9a2d43adb786d4ec3382f6e4ad87a66b78ace3c186eae1859d48f90b093efad6d35bf49c56e05baf7&X-Goog-SignedHeaders=host&X-User=694220955: 400 Client Error: Bad Request for url: https://storage.googleapis.com/HDTF/video_dataset_align/test/RD_Radio10_000%2313/frame1.png_0_0486ec2223f7d293f0c7.png_29802_819d91df41b0f4d4c96f.png_52802_e1d3bd710fad7ab9c44f.png_77802_c21b05a548ca5530e24b.png?X-Goog-Algorithm=GOOG4-RSA-SHA256&X-Goog-Credential=gorilla-files-url-signer-man%40wandb-production.iam.gserviceaccount.com%2F20250525%2Fauto%2Fstorage%2Fgoog4_request&X-Goog-Date=20250525T081824Z&X-Goog-Expires=86399&X-Goog-Signature=9504f48b010a4b03c9b97a12b17987253eb59e184a21a129e9ee0b0a97161f9741faa8b435e32119dd76fcc07cf31d10af104704c735b2bc676a50fb4552dd6592e8c8b3dd9fe2bc61c0abd7bc04938b459d30752666552ff82788f2e775e2b721f5a8e94111ed8d5a2ea48c22d437070241e11006d3a13ad384373ca1f5bd9b314bfd0aa9cf08996fea1d20eab7dbca524fe1a4e42c65b277208fd2064761fca68825e583fc1f44d144fcf0130373b5207b714808141c78de3f3f6696e59a032bfbbf4e7cf88a025f4a56529e69c17cbe800481dbd1afa9a2d43adb786d4ec3382f6e4ad87a66b78ace3c186eae1859d48f90b093efad6d35bf49c56e05baf7&X-Goog-SignedHeaders=host&X-User=694220955
2025-05-25 16:18:25,911 ERROR   wandb-upload_46:686644 [internal_api.py:upload_file():2101] upload_file request headers: {'User-Agent': 'python-requests/2.32.3', 'Accept-Encoding': 'gzip, deflate', 'Accept': '*/*', 'Connection': 'keep-alive', 'Content-Length': '1147026'}
2025-05-25 16:18:25,911 ERROR   wandb-upload_46:686644 [internal_api.py:upload_file():2103] upload_file response body: b"<?xml version='1.0' encoding='UTF-8'?><Error><Code>InvalidBucketName</Code><Message>The specified bucket is not valid.</Message><Details>Invalid bucket name: 'HDTF'</Details></Error>"
2025-05-25 16:18:25,960 ERROR   wandb-upload_6:686644 [internal_api.py:upload_file():2099] upload_file exception https://storage.googleapis.com/wandb-production.appspot.com/694220955-uestc/sfe/zomqu7uj/../../../../HDTF/video_dataset_align/test/RD_Radio10_000%2313/frame1.png_0_0486ec2223f7d293f0c7.png_29802_819d91df41b0f4d4c96f.png_57802_c88c99179b25fcdd4aa9.png_77802_3243046a6cf2f8509c80.png?X-Goog-Algorithm=GOOG4-RSA-SHA256&X-Goog-Credential=gorilla-files-url-signer-man%40wandb-production.iam.gserviceaccount.com%2F20250525%2Fauto%2Fstorage%2Fgoog4_request&X-Goog-Date=20250525T081824Z&X-Goog-Expires=86399&X-Goog-Signature=0c6f1aebd78fea7c7eac36c28def6e4ff1a7ea575ea91396c4a63ba39894409a89677f4b7918dcdd7f733acb847d07b906ca3ead9bf2de2f783229da610004b1ace9a17cfef4144f4521efac9ffffaa59a6109e356102260bb80c046807ba4cd9d407da2d36c0265d0426b3ad16db33fc7820002afc5c7c43283548f1ac49ec9cb5f9656a62ab37307b26632674615214581dcd3756dfa5df2e0b5b3687700e604b991aafc6d7599b0955c06caf99abf4fdc235375c37b1b5a9f1f70a856608ae5133e9b9018b06e1acee3bf970b854c91bce3b1572692d54c0180b4dd6b4e2a2ed6585be7a4d8a8d7ad8346a8967086bc14daae1abaf21fb7cc845cabb6907d&X-Goog-SignedHeaders=host&X-User=694220955: 400 Client Error: Bad Request for url: https://storage.googleapis.com/HDTF/video_dataset_align/test/RD_Radio10_000%2313/frame1.png_0_0486ec2223f7d293f0c7.png_29802_819d91df41b0f4d4c96f.png_57802_c88c99179b25fcdd4aa9.png_77802_3243046a6cf2f8509c80.png?X-Goog-Algorithm=GOOG4-RSA-SHA256&X-Goog-Credential=gorilla-files-url-signer-man%40wandb-production.iam.gserviceaccount.com%2F20250525%2Fauto%2Fstorage%2Fgoog4_request&X-Goog-Date=20250525T081824Z&X-Goog-Expires=86399&X-Goog-Signature=0c6f1aebd78fea7c7eac36c28def6e4ff1a7ea575ea91396c4a63ba39894409a89677f4b7918dcdd7f733acb847d07b906ca3ead9bf2de2f783229da610004b1ace9a17cfef4144f4521efac9ffffaa59a6109e356102260bb80c046807ba4cd9d407da2d36c0265d0426b3ad16db33fc7820002afc5c7c43283548f1ac49ec9cb5f9656a62ab37307b26632674615214581dcd3756dfa5df2e0b5b3687700e604b991aafc6d7599b0955c06caf99abf4fdc235375c37b1b5a9f1f70a856608ae5133e9b9018b06e1acee3bf970b854c91bce3b1572692d54c0180b4dd6b4e2a2ed6585be7a4d8a8d7ad8346a8967086bc14daae1abaf21fb7cc845cabb6907d&X-Goog-SignedHeaders=host&X-User=694220955
2025-05-25 16:18:25,960 ERROR   wandb-upload_6:686644 [internal_api.py:upload_file():2101] upload_file request headers: {'User-Agent': 'python-requests/2.32.3', 'Accept-Encoding': 'gzip, deflate', 'Accept': '*/*', 'Connection': 'keep-alive', 'Content-Length': '1105504'}
2025-05-25 16:18:25,961 ERROR   wandb-upload_6:686644 [internal_api.py:upload_file():2103] upload_file response body: b"<?xml version='1.0' encoding='UTF-8'?><Error><Code>InvalidBucketName</Code><Message>The specified bucket is not valid.</Message><Details>Invalid bucket name: 'HDTF'</Details></Error>"
2025-05-25 16:18:26,035 ERROR   wandb-upload_44:686644 [internal_api.py:upload_file():2099] upload_file exception https://storage.googleapis.com/wandb-production.appspot.com/694220955-uestc/sfe/zomqu7uj/../../../../HDTF/video_dataset_align/test/RD_Radio10_000%2313/frame1.png_0_0486ec2223f7d293f0c7.png_29802_819d91df41b0f4d4c96f.png_64802_86983c529a1473e7b362.png_77802_7c22c0a9bb404ae81479.png?X-Goog-Algorithm=GOOG4-RSA-SHA256&X-Goog-Credential=gorilla-files-url-signer-man%40wandb-production.iam.gserviceaccount.com%2F20250525%2Fauto%2Fstorage%2Fgoog4_request&X-Goog-Date=20250525T081824Z&X-Goog-Expires=86399&X-Goog-Signature=aa5d510289e5bcb2773ac6dd547d9993a78dc3bb08a6859dad3a6f07dc986f15d7df103a98067f2ff892666a6519550cb806e2ee56236d68f4817bd68aeb1338bf2d902abde13186bc61a06df5f1e4099be8f9d4a7f2a35aa3ba342ee391325e65f8ee5c396bb25509eab39f6ae64e89cb06031fb2d778a3a2aa7df83d5b9af6eb34d9bdeb40c5926922c4d32dd432e4b8a6d6a55eb843290f28ff034f5b09f71b61f27119f1252a7f844fa4b99a7ce3c3185ff647ebc6aaa4fec718abddaf2e8442c04a493f778d07bb10f9cc9ab3be2d7435a3636c2a1c7d5990b36ec8b60a1b081b48ced3c3c2fe2922dcc5fac33127915381af51b0899772e03b498d8ef3&X-Goog-SignedHeaders=host&X-User=694220955: 400 Client Error: Bad Request for url: https://storage.googleapis.com/HDTF/video_dataset_align/test/RD_Radio10_000%2313/frame1.png_0_0486ec2223f7d293f0c7.png_29802_819d91df41b0f4d4c96f.png_64802_86983c529a1473e7b362.png_77802_7c22c0a9bb404ae81479.png?X-Goog-Algorithm=GOOG4-RSA-SHA256&X-Goog-Credential=gorilla-files-url-signer-man%40wandb-production.iam.gserviceaccount.com%2F20250525%2Fauto%2Fstorage%2Fgoog4_request&X-Goog-Date=20250525T081824Z&X-Goog-Expires=86399&X-Goog-Signature=aa5d510289e5bcb2773ac6dd547d9993a78dc3bb08a6859dad3a6f07dc986f15d7df103a98067f2ff892666a6519550cb806e2ee56236d68f4817bd68aeb1338bf2d902abde13186bc61a06df5f1e4099be8f9d4a7f2a35aa3ba342ee391325e65f8ee5c396bb25509eab39f6ae64e89cb06031fb2d778a3a2aa7df83d5b9af6eb34d9bdeb40c5926922c4d32dd432e4b8a6d6a55eb843290f28ff034f5b09f71b61f27119f1252a7f844fa4b99a7ce3c3185ff647ebc6aaa4fec718abddaf2e8442c04a493f778d07bb10f9cc9ab3be2d7435a3636c2a1c7d5990b36ec8b60a1b081b48ced3c3c2fe2922dcc5fac33127915381af51b0899772e03b498d8ef3&X-Goog-SignedHeaders=host&X-User=694220955
2025-05-25 16:18:26,035 ERROR   wandb-upload_44:686644 [internal_api.py:upload_file():2101] upload_file request headers: {'User-Agent': 'python-requests/2.32.3', 'Accept-Encoding': 'gzip, deflate', 'Accept': '*/*', 'Connection': 'keep-alive', 'Content-Length': '1173404'}
2025-05-25 16:18:26,036 ERROR   wandb-upload_44:686644 [internal_api.py:upload_file():2103] upload_file response body: b"<?xml version='1.0' encoding='UTF-8'?><Error><Code>InvalidBucketName</Code><Message>The specified bucket is not valid.</Message><Details>Invalid bucket name: 'HDTF'</Details></Error>"
2025-05-25 16:18:26,048 ERROR   wandb-upload_38:686644 [internal_api.py:upload_file():2099] upload_file exception https://storage.googleapis.com/wandb-production.appspot.com/694220955-uestc/sfe/zomqu7uj/../../../../HDTF/video_dataset_align/test/RD_Radio10_000%2313/frame1.png_0_0486ec2223f7d293f0c7.png_29802_819d91df41b0f4d4c96f.png_59802_2f7791fba94452c53a4b.png_77802_b23f1ce7996cdd14836d.png?X-Goog-Algorithm=GOOG4-RSA-SHA256&X-Goog-Credential=gorilla-files-url-signer-man%40wandb-production.iam.gserviceaccount.com%2F20250525%2Fauto%2Fstorage%2Fgoog4_request&X-Goog-Date=20250525T081824Z&X-Goog-Expires=86399&X-Goog-Signature=8ce281c3795c1c9dca6e1dcccd6e2c230e1c29a7733f99f426c27cffe4b2fea572c0a8bdc9e8d5c56ec54c27b645593aa2522b54d4b5bcab9d87210bdc78ee0020fd318e9a430e9033fb66e04ffaaeb64d7056923bd58da4994eda74aaf533833c13352778ca713107614b377a3f751e5d10344fb05de1cc58c68fda22bfc2edef6af0376ab3f0cb1ba2d85cf35f4194aa71c5ad018e403e74107abbe77fa64a093c0c9a628bd2c3e5b91dc5275bc68e18c4fd1c1cd81d9c629373d3a55256f2c37833ffc3192768c1a86ea7c45fecd5647b1d30c4bd44698b4080fc1ec03851bf3d8951033ba1f26c4ad515a4508eb3bbe70ef59edaa6cdadfe32805e57c104&X-Goog-SignedHeaders=host&X-User=694220955: 400 Client Error: Bad Request for url: https://storage.googleapis.com/HDTF/video_dataset_align/test/RD_Radio10_000%2313/frame1.png_0_0486ec2223f7d293f0c7.png_29802_819d91df41b0f4d4c96f.png_59802_2f7791fba94452c53a4b.png_77802_b23f1ce7996cdd14836d.png?X-Goog-Algorithm=GOOG4-RSA-SHA256&X-Goog-Credential=gorilla-files-url-signer-man%40wandb-production.iam.gserviceaccount.com%2F20250525%2Fauto%2Fstorage%2Fgoog4_request&X-Goog-Date=20250525T081824Z&X-Goog-Expires=86399&X-Goog-Signature=8ce281c3795c1c9dca6e1dcccd6e2c230e1c29a7733f99f426c27cffe4b2fea572c0a8bdc9e8d5c56ec54c27b645593aa2522b54d4b5bcab9d87210bdc78ee0020fd318e9a430e9033fb66e04ffaaeb64d7056923bd58da4994eda74aaf533833c13352778ca713107614b377a3f751e5d10344fb05de1cc58c68fda22bfc2edef6af0376ab3f0cb1ba2d85cf35f4194aa71c5ad018e403e74107abbe77fa64a093c0c9a628bd2c3e5b91dc5275bc68e18c4fd1c1cd81d9c629373d3a55256f2c37833ffc3192768c1a86ea7c45fecd5647b1d30c4bd44698b4080fc1ec03851bf3d8951033ba1f26c4ad515a4508eb3bbe70ef59edaa6cdadfe32805e57c104&X-Goog-SignedHeaders=host&X-User=694220955
2025-05-25 16:18:26,048 ERROR   wandb-upload_38:686644 [internal_api.py:upload_file():2101] upload_file request headers: {'User-Agent': 'python-requests/2.32.3', 'Accept-Encoding': 'gzip, deflate', 'Accept': '*/*', 'Connection': 'keep-alive', 'Content-Length': '1120152'}
2025-05-25 16:18:26,048 ERROR   wandb-upload_38:686644 [internal_api.py:upload_file():2103] upload_file response body: b"<?xml version='1.0' encoding='UTF-8'?><Error><Code>InvalidBucketName</Code><Message>The specified bucket is not valid.</Message><Details>Invalid bucket name: 'HDTF'</Details></Error>"
2025-05-25 16:18:26,226 ERROR   wandb-upload_15:686644 [internal_api.py:upload_file():2099] upload_file exception https://storage.googleapis.com/wandb-production.appspot.com/694220955-uestc/sfe/zomqu7uj/../../../../HDTF/video_dataset_align/test/RD_Radio10_000%2313/frame1.png_0_0486ec2223f7d293f0c7.png_29802_819d91df41b0f4d4c96f.png_66802_47a26e614606f5c27f66.png_77802_43454285fc6986b43d54.png?X-Goog-Algorithm=GOOG4-RSA-SHA256&X-Goog-Credential=gorilla-files-url-signer-man%40wandb-production.iam.gserviceaccount.com%2F20250525%2Fauto%2Fstorage%2Fgoog4_request&X-Goog-Date=20250525T081824Z&X-Goog-Expires=86399&X-Goog-Signature=4861e2e51c66511d0c9fd27c75b592b7eb75c6bd8c1511386b9136700b9be78437c484176a66d983a58bf0cbffa8f6d0f67df0752912f848542ced66e2d88d031866ab5be720031f3042acf9c1bdd1367468f363a955c90a674a5a7640b3483d1d4ff485439a2c7a56ddb2ea1a375add1ed106638d37f81c4066a249850e3573838b095d266abbc0b47ea306d925aa617bd10d59b8abce6b1d28b9db23c61fc63f08ff61a7c94d080fc16993f01e19b4fb79011bfc39269b02b53fabc8c8f7601f947b3375f0cd4a0f37ba7e536615fd45c88c74097a14ba6a6888a192a477bd40071e38caf16f8f152af347969561f5a77ebf990e1ce3b1da7ca4630fc27c43&X-Goog-SignedHeaders=host&X-User=694220955: 400 Client Error: Bad Request for url: https://storage.googleapis.com/HDTF/video_dataset_align/test/RD_Radio10_000%2313/frame1.png_0_0486ec2223f7d293f0c7.png_29802_819d91df41b0f4d4c96f.png_66802_47a26e614606f5c27f66.png_77802_43454285fc6986b43d54.png?X-Goog-Algorithm=GOOG4-RSA-SHA256&X-Goog-Credential=gorilla-files-url-signer-man%40wandb-production.iam.gserviceaccount.com%2F20250525%2Fauto%2Fstorage%2Fgoog4_request&X-Goog-Date=20250525T081824Z&X-Goog-Expires=86399&X-Goog-Signature=4861e2e51c66511d0c9fd27c75b592b7eb75c6bd8c1511386b9136700b9be78437c484176a66d983a58bf0cbffa8f6d0f67df0752912f848542ced66e2d88d031866ab5be720031f3042acf9c1bdd1367468f363a955c90a674a5a7640b3483d1d4ff485439a2c7a56ddb2ea1a375add1ed106638d37f81c4066a249850e3573838b095d266abbc0b47ea306d925aa617bd10d59b8abce6b1d28b9db23c61fc63f08ff61a7c94d080fc16993f01e19b4fb79011bfc39269b02b53fabc8c8f7601f947b3375f0cd4a0f37ba7e536615fd45c88c74097a14ba6a6888a192a477bd40071e38caf16f8f152af347969561f5a77ebf990e1ce3b1da7ca4630fc27c43&X-Goog-SignedHeaders=host&X-User=694220955
2025-05-25 16:18:26,227 ERROR   wandb-upload_15:686644 [internal_api.py:upload_file():2101] upload_file request headers: {'User-Agent': 'python-requests/2.32.3', 'Accept-Encoding': 'gzip, deflate', 'Accept': '*/*', 'Connection': 'keep-alive', 'Content-Length': '1103812'}
2025-05-25 16:18:26,227 ERROR   wandb-upload_15:686644 [internal_api.py:upload_file():2103] upload_file response body: b"<?xml version='1.0' encoding='UTF-8'?><Error><Code>InvalidBucketName</Code><Message>The specified bucket is not valid.</Message><Details>Invalid bucket name: 'HDTF'</Details></Error>"
